animal_id,age,louvain,region,age_group,lochness_score,lochness_pvalue,lochness_significant,lochness_category
5H6,11.03,9,mdTN,old,-0.6071555083244775,0.00939765554553652,True,young_enriched
41N,16.74,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
41N,16.74,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
2I1,10.27,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
2V1,4.3,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
2V1,4.3,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
3T5,5.12,9,mdTN,young,0.37495572086432866,0.06024346257889991,False,neutral
3T5,5.12,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
8H2,10.13,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
5R4,6.25,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
50P,15.59,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
7M4,8.15,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
8B3,13.09,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
42T,15.96,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
91O,15.86,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
91O,15.86,9,mdTN,old,0.9642224583776123,0.0,True,old_enriched
6L4,8.2,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
2I1,10.27,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
1L1,8.17,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
2V1,4.3,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
1G8,7.88,9,mdTN,young,-0.8035777541622388,0.00939765554553652,True,young_enriched
2T2,4.09,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
98V,16.03,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
2F2,11.04,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
2F2,11.04,9,mdTN,old,-1.0,0.0008025247971145176,True,young_enriched
2F2,11.04,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
42T,15.96,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
2T6,5.18,9,mdTN,young,0.5713779667020898,0.06024346257889991,False,old_enriched
4Q6,3.22,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
2T2,4.09,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
4J6,7.15,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
2I1,10.27,9,mdTN,old,-0.6071555083244775,0.00939765554553652,True,young_enriched
2V1,4.3,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
2V1,4.3,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
2V1,4.3,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
74K,20.81,9,mdTN,old,0.7678002125398511,0.0011343552750225428,True,old_enriched
74K,20.81,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
74K,20.81,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
74K,20.81,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
6D9,13.11,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
2S2,6.31,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
3T5,5.12,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
3T5,5.12,9,mdTN,young,0.37495572086432866,0.06024346257889991,False,neutral
1G8,7.88,9,mdTN,young,0.37495572086432866,0.06024346257889991,False,neutral
2T2,4.09,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
8B3,13.09,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
8B3,13.09,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
2T6,5.18,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
2T6,5.18,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
31S,17.0,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
41N,16.74,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
2V1,4.3,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
2V1,4.3,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
74K,20.81,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
3E4,11.99,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
55R,14.97,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
3T5,5.12,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
3T5,5.12,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
98V,16.03,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
98V,16.03,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
98V,16.03,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
50P,15.59,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
8B3,13.09,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
2T6,5.18,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
91O,15.86,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
2T2,4.09,9,mdTN,young,-1.0,0.0008025247971145176,True,young_enriched
6L4,8.2,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
2I1,10.27,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
2I1,10.27,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
2V1,4.3,9,mdTN,young,-0.8035777541622388,0.00939765554553652,True,young_enriched
2V1,4.3,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
2V1,4.3,9,mdTN,young,0.5713779667020898,0.06024346257889991,False,old_enriched
55R,14.97,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
3D1,13.11,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
1G8,7.88,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
2T2,4.09,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
7M4,8.15,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
97R,17.93,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
97R,17.93,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
8B3,13.09,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
42T,15.96,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
2T6,5.18,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
91O,15.86,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
46Z,13.97,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
41N,16.74,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
2I1,10.27,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
2V1,4.3,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
74K,20.81,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
3T5,5.12,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
98V,16.03,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
2F2,11.04,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
2F2,11.04,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
2F2,11.04,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
7M4,8.15,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
8B3,13.09,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
8B3,13.09,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
8B3,13.09,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
42T,15.96,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
42T,15.96,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
91O,15.86,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
46Z,13.97,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
4J6,7.15,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
41N,16.74,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
2I1,10.27,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
2V1,4.3,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
2V1,4.3,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
2V1,4.3,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
2V1,4.3,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
74K,20.81,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
2Q0,3.21,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
55R,14.97,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
55R,14.97,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
55R,14.97,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
2T2,4.09,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
98V,16.03,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
2F2,11.04,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
8B3,13.09,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
42T,15.96,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
42T,15.96,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
42T,15.96,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
91O,15.86,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
91O,15.86,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
91O,15.86,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
91O,15.86,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
46Z,13.97,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
4Q6,3.22,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
4S3,3.18,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
3K1,9.01,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
55R,14.97,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
3D1,13.11,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
3T5,5.12,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
3T5,5.12,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
8B3,13.09,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
46Z,13.97,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
4Q6,3.22,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
2T2,4.09,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
2T2,4.09,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
6L4,8.2,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
41N,16.74,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
2I1,10.27,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
1V8,4.31,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
2V1,4.3,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
2V1,4.3,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
2V1,4.3,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
74K,20.81,9,mdTN,old,0.9642224583776123,0.0,True,old_enriched
74K,20.81,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
74K,20.81,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
1T9,4.11,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
6O7,6.03,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
3E4,11.99,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
2Q0,3.21,9,mdTN,young,0.37495572086432866,0.06024346257889991,False,neutral
55R,14.97,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
55R,14.97,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
55R,14.97,9,mdTN,old,0.7678002125398511,0.0011343552750225428,True,old_enriched
1G8,7.88,9,mdTN,young,0.37495572086432866,0.06024346257889991,False,neutral
5R4,6.25,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
2F2,11.04,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
50P,15.59,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
7M4,8.15,9,mdTN,young,0.37495572086432866,0.06024346257889991,False,neutral
7M4,8.15,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
7M4,8.15,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
8B3,13.09,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
8B3,13.09,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
8B3,13.09,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
42T,15.96,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
42T,15.96,9,mdTN,old,0.7678002125398511,0.0011343552750225428,True,old_enriched
2T6,5.18,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
91O,15.86,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
4J6,7.15,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
1V8,4.31,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
74K,20.81,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
56K,19.93,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
37V,15.07,9,mdTN,old,-0.6071555083244775,0.00939765554553652,True,young_enriched
3K1,9.01,9,mdTN,young,0.7678002125398511,0.0011343552750225428,True,old_enriched
55R,14.97,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
55R,14.97,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
8B3,13.09,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
8B3,13.09,9,mdTN,old,0.7678002125398511,0.0011343552750225428,True,old_enriched
42T,15.96,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
42T,15.96,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
91O,15.86,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
91O,15.86,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
46Z,13.97,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
46Z,13.97,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
5R4,6.25,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
2V1,4.3,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
2V1,4.3,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
2V1,4.3,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
74K,20.81,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
8I6,9.9,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
8I6,9.9,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
2Q0,3.21,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
37V,15.07,9,mdTN,old,0.7678002125398511,0.0011343552750225428,True,old_enriched
3T5,5.12,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
3T5,5.12,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
5R4,6.25,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
8B3,13.09,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
8B3,13.09,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
8B3,13.09,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
42T,15.96,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
2V1,4.3,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
2V1,4.3,9,mdTN,young,-0.8035777541622388,0.00939765554553652,True,young_enriched
74K,20.81,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
82V,16.01,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
6D9,13.11,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
3K1,9.01,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
3T5,5.12,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
3T5,5.12,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
2F2,11.04,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
7M4,8.15,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
7M4,8.15,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
8B3,13.09,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
8B3,13.09,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
42T,15.96,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
2T6,5.18,9,mdTN,young,-0.6071555083244775,0.00939765554553652,True,young_enriched
91O,15.86,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
46Z,13.97,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
46Z,13.97,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
2T2,4.09,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
2I1,10.27,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
2I1,10.27,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
3E4,11.99,9,mdTN,old,-0.6071555083244775,0.00939765554553652,True,young_enriched
2Q0,3.21,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
1G8,7.88,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
3T5,5.12,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
3T5,5.12,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
50P,15.59,9,mdTN,old,0.9642224583776123,0.0,True,old_enriched
97R,17.93,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
8B3,13.09,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
8B3,13.09,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
8B3,13.09,9,mdTN,old,-0.21431101664895505,0.35472317403065823,False,neutral
8B3,13.09,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
8B3,13.09,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
8B3,13.09,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
42T,15.96,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
46Z,13.97,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
4Q6,3.22,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
2T2,4.09,9,mdTN,young,-0.21431101664895505,0.35472317403065823,False,neutral
41N,16.74,9,mdTN,old,0.37495572086432866,0.06024346257889991,False,neutral
2V1,4.3,9,mdTN,young,0.5713779667020898,0.06024346257889991,False,old_enriched
2V1,4.3,9,mdTN,young,0.37495572086432866,0.06024346257889991,False,neutral
7F0,11.2,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
1T9,4.11,9,mdTN,young,-0.8035777541622388,0.00939765554553652,True,young_enriched
8I6,9.9,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
2S2,6.31,9,mdTN,young,0.37495572086432866,0.06024346257889991,False,neutral
55R,14.97,9,mdTN,old,0.1785334750265674,0.39912894499549145,False,neutral
3T5,5.12,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
1G8,7.88,9,mdTN,young,-0.017888770811193815,0.6008710550045085,False,neutral
98V,16.03,9,mdTN,old,-0.6071555083244775,0.00939765554553652,True,young_enriched
8B3,13.09,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
8B3,13.09,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
42T,15.96,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
42T,15.96,9,mdTN,old,0.5713779667020898,0.06024346257889991,False,old_enriched
42T,15.96,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
2T6,5.18,9,mdTN,young,-0.41073326248671627,0.04850676284941389,True,neutral
46Z,13.97,9,mdTN,old,-0.41073326248671627,0.04850676284941389,True,neutral
6L4,8.2,9,mdTN,young,0.1785334750265674,0.39912894499549145,False,neutral
2I1,10.27,9,mdTN,old,-0.017888770811193815,0.6008710550045085,False,neutral
